run_id,particle,energy_keV,x,y,z,pitch_deg,phi_deg,steps,dt,method,energy_mean_err,energy_max_err,energy_rms_err,mu_mean_err,mu_max_err,mu_rms_err
20250906_125433,electron,1000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,11258908.97420305,11258908.97420305,11258908.97420305,1.0721851013453113e+26,1.0884024044449436e+26,1.0722257112351087e+26
20250906_125433,electron,1000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,2.0410032975771914e-12,2.06422761268598e-12,2.041044448919604e-12,0.0025741241909236256,0.005147747508391384,0.002897636686249298
20250906_130925,electron,50000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.2704969365493154,0.27219500065561586,0.27049983755764456,0.29066731591788736,0.2926114028711254,0.2906700360972824
20250906_130925,electron,50000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.9394253302017994,0.9456897227290659,0.9394327659383467,0.9680918953152166,0.9714553764568693,0.9680939346356516
20250906_130925,electron,50000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,424913710.66749674,424913710.6674968,424913710.66749674,4.049074039246654e+27,4.110318185336743e+27,4.049227401245795e+27
20250906_130925,electron,50000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,2.0837760769392845e-12,2.1124894776147625e-12,2.0838115396384786e-12,0.0004199028859944227,0.0008398524269313375,0.000489137636445658
20250906_131657,electron,50000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,RK4,0.10752840355651284,0.1080384930567991,0.10752880700807187,0.10778803327913407,0.10854272536518829,0.10778857526692669
20250906_131657,electron,50000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,RK45,0.8238443403476746,0.8269814168616995,0.8238463350883143,0.8238955869220754,0.8270509541364105,0.8238975805295289
20250906_131657,electron,50000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,RKG,424908187.45140076,424908187.4514008,424908187.45140076,3.036706863917454e+27,3.082638481118419e+27,3.03682188167975e+27
20250906_131657,electron,50000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,PS,1.6659327921564945e-12,1.6805941578464792e-12,1.665944098068303e-12,0.0002908957543537108,0.0005818264567627001,0.0003562780185502602
20250906_133540,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.6182195720821597,0.6204873942162381,0.6182209580437947,0.7086515551537645,0.7462167953775258,0.7088463313028878
20250906_133540,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.05628233342310071,0.056560106575811495,0.05628256449081428,0.2156002373386925,0.3571598904758782,0.22608288608885432
20250906_133540,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,2172.4430379778973,2172.4430379778987,2172.443037977898,1.9581714374940986e+22,1.9877896997279042e+22,1.958245604841736e+22
20250906_133540,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,1.0300631716933992e-11,1.0345050802878674e-11,1.0300668052872443e-11,0.15994395627380956,0.3143728602536966,0.1765432789074239
20250906_135202,electron,100000000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,RK4,0.22363174405093203,0.22460803996881573,0.22363245519309935,0.3046237104245521,0.3778334470798608,0.3087589628269387
20250906_135202,electron,100000000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,RK45,0.053226756028187494,0.05348871135325006,0.05322697363031314,0.15049583522009655,0.2485331004030025,0.16509438189888395
20250906_135202,electron,100000000.0,5.0,0.0,0.0,90.0,90.0,10000000,12.1,RKG,2159.7206649091854,2159.7206649091854,2159.720664909185,1.4489043428261923e+22,1.4708197011813694e+22,1.4489592212653372e+22
